,Unnamed: 0,location,year,quarter,avg_price,max_price,min_price,location.1,latitude,longitude,Locality,Risk
2971,2971,Laxmi Nagar Balewadi,2024,Oct-Dec,9108.935,10832.46466,7385.447498,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2972,2972,Laxmi Nagar Balewadi,2025,Jan-Mar,9509.724167,11309.08838,7710.403966,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2973,2973,Laxmi Nagar Balewadi,2025,Apr-Jun,9798.596667,11652.61934,7944.619347,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2974,2974,Laxmi Nagar Balewadi,2025,Jul-Sep,9075.258,10792.41553,7358.142471,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2975,2975,Laxmi Nagar Balewadi,2025,Oct-Dec,8100.541333,9633.269722,6567.850437,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2976,2976,Laxmi Nagar Balewadi,2026,Jan-Mar,7088.5,8429.736929,5747.295879,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2977,2977,Laxmi Nagar Balewadi,2026,Apr-Jun,7122.72,8470.431801,5775.041166,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2978,2978,Laxmi Nagar Balewadi,2026,Jul-Sep,7195.8,8557.339493,5834.293812,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2979,2979,Laxmi Nagar Balewadi,2026,Oct-Dec,7250.57,8622.472694,5878.700865,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2980,2980,Laxmi Nagar Balewadi,2027,Jan-Mar,7213.36,8578.222075,5848.531311,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2981,2981,Laxmi Nagar Balewadi,2027,Apr-Jun,7097.51,8440.451739,5754.601111,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2982,2982,Laxmi Nagar Balewadi,2027,Jul-Sep,7448.38,8857.710933,6039.083541,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2983,2983,Laxmi Nagar Balewadi,2027,Oct-Dec,7498.6,8917.433214,6079.801492,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2984,2984,Laxmi Nagar Balewadi,2028,Jan-Mar,7791.13,9265.313717,6316.982343,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2985,2985,Laxmi Nagar Balewadi,2028,Apr-Jun,7838.7575,9321.952963,6355.598318,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2986,2986,Laxmi Nagar Balewadi,2028,Jul-Sep,7780.4675,9252.633733,6308.337278,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2987,2987,Laxmi Nagar Balewadi,2028,Oct-Dec,7918.91,9417.271365,6420.585287,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2988,2988,Laxmi Nagar Balewadi,2029,Jan-Mar,8509.42,10119.51358,6899.365803,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2989,2989,Laxmi Nagar Balewadi,2029,Apr-Jun,8516.93,10128.44457,6905.454848,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2990,2990,Laxmi Nagar Balewadi,2029,Jul-Sep,8657.755,10295.9155,7019.634568,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2991,2991,Laxmi Nagar Balewadi,2029,Oct-Dec,8711.89,10360.29355,7063.526768,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2992,2992,Laxmi Nagar Balewadi,2030,Jan-Mar,9092.23,10812.59886,7371.903225,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2993,2993,Laxmi Nagar Balewadi,2030,Apr-Jun,9113.82,10838.27397,7389.408214,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2994,2994,Laxmi Nagar Balewadi,2030,Jul-Sep,9188.076667,10926.58097,7449.614892,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2995,2995,Laxmi Nagar Balewadi,2030,Oct-Dec,9108.935,10832.46466,7385.447498,Laxmi Nagar Balewadi,18.5745338,73.77897354,Laxmi Nagar Balewadi,Moderate
2996,2996,Lohegaon,2024,Jan-Mar,5686.93,6801.761286,4571.978487,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
2997,2997,Lohegaon,2024,Apr-Jun,5645.6,6752.329203,4538.751443,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
2998,2998,Lohegaon,2024,Jul-Sep,5701.983333,6819.765583,4584.080538,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
2999,2999,Lohegaon,2024,Oct-Dec,5771.939833,6903.435931,4640.32171,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3000,3000,Lohegaon,2025,Jan-Mar,5950.119333,7116.54466,4783.568214,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3001,3001,Lohegaon,2025,Apr-Jun,6031.009333,7213.291846,4848.599319,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3002,3002,Lohegaon,2025,Jul-Sep,5670.104333,6781.637217,4558.451578,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3003,3003,Lohegaon,2025,Oct-Dec,5644.413167,6750.90971,4537.797295,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3004,3004,Lohegaon,2026,Jan-Mar,5207.83,6228.741426,4186.808475,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3005,3005,Lohegaon,2026,Apr-Jun,5197.65,6216.5658,4178.624316,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3006,3006,Lohegaon,2026,Jul-Sep,5211.83,6233.525561,4190.024255,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3007,3007,Lohegaon,2026,Oct-Dec,5229.28,6254.396354,4204.053094,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3008,3008,Lohegaon,2027,Jan-Mar,5295.92,6334.100055,4257.627983,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3009,3009,Lohegaon,2027,Apr-Jun,5309.08,6349.839862,4268.207899,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3010,3010,Lohegaon,2027,Jul-Sep,5254.26,6284.273281,4224.135638,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3011,3011,Lohegaon,2027,Oct-Dec,5272.84,6306.495592,4239.072935,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3012,3012,Lohegaon,2028,Jan-Mar,5419.47,6481.870048,4356.955378,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3013,3013,Lohegaon,2028,Apr-Jun,5305.56,6345.629822,4265.378012,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3014,3014,Lohegaon,2028,Jul-Sep,5310.35,6351.358825,4269.228909,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3015,3015,Lohegaon,2028,Oct-Dec,5505.41,6584.657205,4426.046405,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3016,3016,Lohegaon,2029,Jan-Mar,5347.39,6395.659922,4299.007028,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3017,3017,Lohegaon,2029,Apr-Jun,5424.74,6488.173147,4361.192168,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3018,3018,Lohegaon,2029,Jul-Sep,5493.6,6570.532044,4416.551815,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3019,3019,Lohegaon,2029,Oct-Dec,5606.68,6705.779562,4507.461907,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3020,3020,Lohegaon,2030,Jan-Mar,5686.93,6801.761286,4571.978487,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3021,3021,Lohegaon,2030,Apr-Jun,5645.6,6752.329203,4538.751443,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3022,3022,Lohegaon,2030,Jul-Sep,5701.983333,6819.765583,4584.080538,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3023,3023,Lohegaon,2030,Oct-Dec,5771.939833,6903.435931,4640.32171,Lohegaon,18.5803749,73.9182265,Lohegaon,Moderate
3024,3024,Lohegaon Wagholi Road,2024,Jan-Mar,5647.285,6754.104834,4540.465166,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3025,3025,Lohegaon Wagholi Road,2024,Apr-Jun,5591.315,6687.16519,4495.46481,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3026,3026,Lohegaon Wagholi Road,2024,Jul-Sep,5636.458333,6741.156233,4531.760434,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3027,3027,Lohegaon Wagholi Road,2024,Oct-Dec,5725.053333,6847.115099,4602.991567,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3028,3028,Lohegaon Wagholi Road,2025,Jan-Mar,5914.495,7073.685722,4755.304278,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3029,3029,Lohegaon Wagholi Road,2025,Apr-Jun,6005.005,7181.934912,4828.075088,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3030,3030,Lohegaon Wagholi Road,2025,Jul-Sep,5304.312,6343.912043,4264.711957,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3031,3031,Lohegaon Wagholi Road,2025,Oct-Dec,5160.125667,6171.466414,4148.784919,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3032,3032,Lohegaon Wagholi Road,2026,Jan-Mar,4273.77,5111.392575,3436.147425,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3033,3033,Lohegaon Wagholi Road,2026,Apr-Jun,4313.55,5158.969116,3468.130884,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3034,3034,Lohegaon Wagholi Road,2026,Jul-Sep,4443.6,5314.50781,3572.69219,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3035,3035,Lohegaon Wagholi Road,2026,Oct-Dec,4493.1,5373.709389,3612.490611,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3036,3036,Lohegaon Wagholi Road,2027,Jan-Mar,4610.59,5514.22643,3706.95357,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3037,3037,Lohegaon Wagholi Road,2027,Apr-Jun,4645.09,5555.488137,3734.691863,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3038,3038,Lohegaon Wagholi Road,2027,Jul-Sep,4656.49,5569.12244,3743.85756,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3039,3039,Lohegaon Wagholi Road,2027,Oct-Dec,4746.46,5676.725795,3816.194205,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3040,3040,Lohegaon Wagholi Road,2028,Jan-Mar,4903.74,5864.831337,3942.648663,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3041,3041,Lohegaon Wagholi Road,2028,Apr-Jun,4962.6,5935.227397,3989.972603,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3042,3042,Lohegaon Wagholi Road,2028,Jul-Sep,5000.67,5980.758793,4020.581207,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3043,3043,Lohegaon Wagholi Road,2028,Oct-Dec,5224.21,6248.110732,4200.309268,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3044,3044,Lohegaon Wagholi Road,2029,Jan-Mar,5225.59,6249.7612,4201.4188,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3045,3045,Lohegaon Wagholi Road,2029,Apr-Jun,5284.72,6320.480177,4248.959823,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3046,3046,Lohegaon Wagholi Road,2029,Jul-Sep,5323.21,6366.51389,4279.90611,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3047,3047,Lohegaon Wagholi Road,2029,Oct-Dec,5431.2,6495.669012,4366.730988,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3048,3048,Lohegaon Wagholi Road,2030,Jan-Mar,5647.285,6754.104834,4540.465166,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3049,3049,Lohegaon Wagholi Road,2030,Apr-Jun,5591.315,6687.16519,4495.46481,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3050,3050,Lohegaon Wagholi Road,2030,Jul-Sep,5636.458333,6741.156233,4531.760434,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3051,3051,Lohegaon Wagholi Road,2030,Oct-Dec,5725.053333,6847.115099,4602.991567,Lohegaon Wagholi Road,18.5933151,73.9216148,Lohegaon Wagholi Road,Moderate
3052,3052,Loni Kalbhor,2024,Jan-Mar,4329.9,5326.489234,3333.393488,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3053,3053,Loni Kalbhor,2024,Apr-Jun,4378.53,5386.312133,3370.831518,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3054,3054,Loni Kalbhor,2024,Jul-Sep,4535.27,5579.128115,3491.49853,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3055,3055,Loni Kalbhor,2024,Oct-Dec,4156.12,5112.711248,3199.608154,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3056,3056,Loni Kalbhor,2025,Jan-Mar,4111.36,5057.649085,3165.149461,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3057,3057,Loni Kalbhor,2025,Apr-Jun,4183.72,5146.663788,3220.856141,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3058,3058,Loni Kalbhor,2025,Jul-Sep,4015.8,4940.094567,3091.582154,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3059,3059,Loni Kalbhor,2025,Oct-Dec,4067.83,5004.100025,3131.63769,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3060,3060,Loni Kalbhor,2026,Jan-Mar,4038.66,4968.216127,3109.181031,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3061,3061,Loni Kalbhor,2026,Apr-Jun,4069.98,5006.744879,3133.292877,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3062,3062,Loni Kalbhor,2026,Jul-Sep,4056.05,4989.608687,3122.568802,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3063,3063,Loni Kalbhor,2026,Oct-Dec,4018.24,4943.096168,3093.4606,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3064,3064,Loni Kalbhor,2027,Jan-Mar,4253.23,5232.172522,3274.368735,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3065,3065,Loni Kalbhor,2027,Apr-Jun,4088.26,5029.232286,3147.365819,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3066,3066,Loni Kalbhor,2027,Jul-Sep,3967.4,4880.554605,3054.321191,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3067,3067,Loni Kalbhor,2027,Oct-Dec,3824.56,4704.837909,2944.355158,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3068,3068,Loni Kalbhor,2028,Jan-Mar,4461.03,5487.800703,3434.344524,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3069,3069,Loni Kalbhor,2028,Apr-Jun,4204.77,5172.558751,3237.06158,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3070,3070,Loni Kalbhor,2028,Jul-Sep,4070.73,5007.667502,3133.870268,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3071,3071,Loni Kalbhor,2028,Oct-Dec,5063.76,6229.257748,3898.358994,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3072,3072,Loni Kalbhor,2029,Jan-Mar,4389.58,5399.90545,3379.338411,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3073,3073,Loni Kalbhor,2029,Apr-Jun,4365.43,5370.196978,3360.746423,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3074,3074,Loni Kalbhor,2029,Jul-Sep,4306.49,5297.691083,3315.371192,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3075,3075,Loni Kalbhor,2029,Oct-Dec,4263.04,5244.240436,3281.921009,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3076,3076,Loni Kalbhor,2030,Jan-Mar,4329.9,5326.489234,3333.393488,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3077,3077,Loni Kalbhor,2030,Apr-Jun,4378.53,5386.312133,3370.831518,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3078,3078,Loni Kalbhor,2030,Jul-Sep,4535.27,5579.128115,3491.49853,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3079,3079,Loni Kalbhor,2030,Oct-Dec,4156.12,5112.711248,3199.608154,Loni Kalbhor,18.488353,74.0221934,Loni Kalbhor,Moderate
3080,3080,Lullanagar,2024,Jan-Mar,8687.34,10645.53914,6729.140855,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3081,3081,Lullanagar,2024,Apr-Jun,9074.57,11120.05403,7029.085972,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3082,3082,Lullanagar,2024,Jul-Sep,8871.271,10870.92973,6871.612268,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3083,3083,Lullanagar,2024,Oct-Dec,8783.3545,10763.19612,6803.512883,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3084,3084,Lullanagar,2025,Jan-Mar,9066.18,11109.77285,7022.587148,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3085,3085,Lullanagar,2025,Apr-Jun,9411.8,11533.29849,7290.301508,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3086,3086,Lullanagar,2025,Jul-Sep,8263.086,10125.65474,6400.517258,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3087,3087,Lullanagar,2025,Oct-Dec,8515.271,10434.68435,6595.857648,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3088,3088,Lullanagar,2026,Jan-Mar,6847.47,8390.947048,5303.992952,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3089,3089,Lullanagar,2026,Apr-Jun,7074.45,8669.09024,5479.80976,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3090,3090,Lullanagar,2026,Jul-Sep,7035.54,8621.4096,5449.6704,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3091,3091,Lullanagar,2026,Oct-Dec,6934.48,8497.56983,5371.39017,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3092,3092,Lullanagar,2027,Jan-Mar,7122.36,8727.799555,5516.920445,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3093,3093,Lullanagar,2027,Apr-Jun,7133.63,8741.609907,5525.650093,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3094,3094,Lullanagar,2027,Jul-Sep,7176.96,8794.706852,5559.213148,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3095,3095,Lullanagar,2027,Oct-Dec,6963.36,8532.959624,5393.760376,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3096,3096,Lullanagar,2028,Jan-Mar,6865.26,8412.747063,5317.772937,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3097,3097,Lullanagar,2028,Apr-Jun,6866.03,8413.690627,5318.369373,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3098,3098,Lullanagar,2028,Jul-Sep,6853.79,8398.691629,5308.888371,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3099,3099,Lullanagar,2028,Oct-Dec,7433.47,9109.036353,5757.903647,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3100,3100,Lullanagar,2029,Jan-Mar,8063.85,9881.509281,6246.190719,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3101,3101,Lullanagar,2029,Apr-Jun,8249.02,10108.41815,6389.621852,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3102,3102,Lullanagar,2029,Jul-Sep,8343.856,10224.63098,6463.081024,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3103,3103,Lullanagar,2029,Oct-Dec,8385.391,10275.52831,6495.253687,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3104,3104,Lullanagar,2030,Jan-Mar,8687.34,10645.53914,6729.140855,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3105,3105,Lullanagar,2030,Apr-Jun,9074.57,11120.05403,7029.085972,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3106,3106,Lullanagar,2030,Jul-Sep,8871.271,10870.92973,6871.612268,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3107,3107,Lullanagar,2030,Oct-Dec,8783.3545,10763.19612,6803.512883,Lullanagar,18.48207705,73.88496436,Lullanagar,Low
3108,3108,MG Road,2024,Jan-Mar,8786.34,11053.28198,7227.962589,MG Road,18.5062,73.87859,MG Road,Moderate
3109,3109,MG Road,2024,Apr-Jun,8884.84,11177.19572,7308.992268,MG Road,18.5062,73.87859,MG Road,Moderate
3110,3110,MG Road,2024,Jul-Sep,8612.72,10834.86671,7085.136467,MG Road,18.5062,73.87859,MG Road,Moderate
3111,3111,MG Road,2024,Oct-Dec,8292.875,10432.49929,6822.020347,MG Road,18.5062,73.87859,MG Road,Moderate
3112,3112,MG Road,2025,Jan-Mar,8877.41,11167.84872,7302.88008,MG Road,18.5062,73.87859,MG Road,Moderate
3113,3113,MG Road,2025,Apr-Jun,9012.19,11337.40298,7413.755006,MG Road,18.5062,73.87859,MG Road,Moderate
3114,3114,MG Road,2025,Jul-Sep,7464.663,9390.602344,6140.703057,MG Road,18.5062,73.87859,MG Road,Moderate
3115,3115,MG Road,2025,Oct-Dec,7573.656,9527.71636,6230.36466,MG Road,18.5062,73.87859,MG Road,Moderate
3116,3116,MG Road,2026,Jan-Mar,5570.25,7007.416504,4582.290079,MG Road,18.5062,73.87859,MG Road,Moderate
3117,3117,MG Road,2026,Apr-Jun,5616.79,7065.964175,4620.575574,MG Road,18.5062,73.87859,MG Road,Moderate
3118,3118,MG Road,2026,Jul-Sep,5765.67,7253.256338,4743.049672,MG Road,18.5062,73.87859,MG Road,Moderate
3119,3119,MG Road,2026,Oct-Dec,5785.5,7278.202628,4759.362551,MG Road,18.5062,73.87859,MG Road,Moderate
3120,3120,MG Road,2027,Jan-Mar,6077.5,7645.54083,4999.572363,MG Road,18.5062,73.87859,MG Road,Moderate
3121,3121,MG Road,2027,Apr-Jun,6039.25,7597.422041,4968.106523,MG Road,18.5062,73.87859,MG Road,Moderate
3122,3122,MG Road,2027,Jul-Sep,6254.54,7868.258485,5145.2119,MG Road,18.5062,73.87859,MG Road,Moderate
3123,3123,MG Road,2027,Oct-Dec,6310.91,7939.17237,5191.583911,MG Road,18.5062,73.87859,MG Road,Moderate
3124,3124,MG Road,2028,Jan-Mar,6656.33,8373.713334,5475.738956,MG Road,18.5062,73.87859,MG Road,Moderate
3125,3125,MG Road,2028,Apr-Jun,6685.63,8410.572955,5499.842201,MG Road,18.5062,73.87859,MG Road,Moderate
3126,3126,MG Road,2028,Jul-Sep,6786.83,8537.883319,5583.092998,MG Road,18.5062,73.87859,MG Road,Moderate
3127,3127,MG Road,2028,Oct-Dec,7105.46,8938.722261,5845.209616,MG Road,18.5062,73.87859,MG Road,Moderate
3128,3128,MG Road,2029,Jan-Mar,7599.09,9559.712524,6251.287593,MG Road,18.5062,73.87859,MG Road,Moderate
3129,3129,MG Road,2029,Apr-Jun,7716.75,9707.729691,6348.078985,MG Road,18.5062,73.87859,MG Road,Moderate
3130,3130,MG Road,2029,Jul-Sep,7853.6,9879.888023,6460.656768,MG Road,18.5062,73.87859,MG Road,Moderate
3131,3131,MG Road,2029,Oct-Dec,8032.45,10104.88267,6607.785278,MG Road,18.5062,73.87859,MG Road,Moderate
3132,3132,MG Road,2030,Jan-Mar,8786.34,11053.28198,7227.962589,MG Road,18.5062,73.87859,MG Road,Moderate
3133,3133,MG Road,2030,Apr-Jun,8884.84,11177.19572,7308.992268,MG Road,18.5062,73.87859,MG Road,Moderate
3134,3134,MG Road,2030,Jul-Sep,8612.72,10834.86671,7085.136467,MG Road,18.5062,73.87859,MG Road,Moderate
