location,year,quarter,avg_price,max_price,min_price
Gala Gymkhana Road,2026,Apr-Jun,4001.0000000000027,4976.115508277166,3212.5371077315544
Gala Gymkhana Road,2026,Jul-Sep,4032.4299999999953,5015.205563369671,3237.7733090052307
Gala Gymkhana Road,2026,Oct-Dec,4062.270000000002,5052.318106925538,3261.7328459446785
Gala Gymkhana Road,2027,Jan-Mar,4133.189999999997,5140.5225837680755,3318.6768928530278
Gala Gymkhana Road,2027,Apr-Jun,4094.8900000000026,5092.888186375677,3287.924538135182
Gala Gymkhana Road,2027,Jul-Sep,4089.7999999999943,5086.557662022472,3283.8376063985215
Gala Gymkhana Road,2027,Oct-Dec,4108.0300000000025,5109.230640206909,3298.47508489739
Gala Gymkhana Road,2028,Jan-Mar,4087.4999999999923,5083.69711074303,3281.9908592483616
Gala Gymkhana Road,2028,Apr-Jun,4108.539999999992,5109.864936360163,3298.88458100459
Gala Gymkhana Road,2028,Jul-Sep,4142.609999999993,5152.238406834297,3326.2405268332377
Gala Gymkhana Road,2028,Oct-Dec,4200.890000000002,5224.72228881941,3373.035493751164
Gala Gymkhana Road,2029,Jan-Mar,4325.949999999995,5380.261655344056,3473.4503627071467
Gala Gymkhana Road,2029,Apr-Jun,4343.5899999999965,5402.200839939411,3487.6141104153166
Gala Gymkhana Road,2029,Jul-Sep,4460.039999999998,5547.031794935382,3581.115721561366
Gala Gymkhana Road,2029,Oct-Dec,4547.28,5655.533748682473,3651.163643900408
Gala Gymkhana Road,2030,Jan-Mar,4722.7499999999945,5873.768936944749,3792.054392786596
Gala Gymkhana Road,2030,Apr-Jun,4730.889999999994,5883.892801038069,3798.590271831068
Gala Gymkhana Road,2030,Jul-Sep,4815.059999999997,5988.576540686083,3866.1731881914216
Gala Gymkhana Road,2030,Oct-Dec,4781.941500000002,5947.386467839081,3839.5812336294644
Ghatlodiya,2024,Jan-Mar,4766.329999999997,5729.398137916988,3803.019234906843
Ghatlodiya,2024,Apr-Jun,4784.049999999999,5750.698579767196,3817.1578910306444
Ghatlodiya,2024,Jul-Sep,4941.360000000004,5939.794093731976,3942.6743692944688
Ghatlodiya,2024,Oct-Dec,4799.095000000003,5768.783520378732,3829.1621845623945
Ghatlodiya,2025,Jan-Mar,5098.237499999997,6128.369718244135,4067.8457590270455
Ghatlodiya,2025,Apr-Jun,5124.707500000003,6160.188154800288,4088.965975031394
Ghatlodiya,2025,Jul-Sep,5245.137500000003,6304.951823650188,4185.056175764417
Ghatlodiya,2025,Oct-Dec,4750.631666666664,5710.527853700747,3790.4936515706822
Ghatlodiya,2026,Jan-Mar,4226.059999999995,5079.963052227909,3371.941822716934
Ghatlodiya,2026,Apr-Jun,4169.5899999999965,5012.082919537105,3326.8848299792962
Ghatlodiya,2026,Jul-Sep,4202.839999999998,5052.051299419688,3353.4147575253664
Ghatlodiya,2026,Oct-Dec,4284.239999999996,5149.898701598393,3418.3632117283714
Ghatlodiya,2027,Jan-Mar,4325.179999999993,5199.110896256821,3451.0289330437386
Ghatlodiya,2027,Apr-Jun,4232.429999999996,5087.620152373836,3377.024398309971
Ghatlodiya,2027,Jul-Sep,4260.98,5121.938866528659,3399.804230834493
Ghatlodiya,2027,Oct-Dec,4351.85,5231.1697441205415,3472.3087275596436
Ghatlodiya,2028,Jan-Mar,4303.099999999996,5172.569487901716,3433.411465368036
Ghatlodiya,2028,Apr-Jun,4351.089999999995,5230.256181151791,3471.702329215729
Ghatlodiya,2028,Jul-Sep,4356.7999999999965,5237.1199239827565,3476.258295720634
Ghatlodiya,2028,Oct-Dec,4398.690000000004,5287.474072352127,3509.682014965898
Ghatlodiya,2029,Jan-Mar,4352.369999999995,5231.794813520203,3472.7236316896833
Ghatlodiya,2029,Apr-Jun,4372.879999999996,5256.448993110932,3489.0884080496794
Ghatlodiya,2029,Jul-Sep,4483.099999999995,5388.939664709669,3577.0321257678042
Ghatlodiya,2029,Oct-Dec,4561.609999999993,5483.31312349407,3639.6746704788357
Ghatlodiya,2030,Jan-Mar,4766.329999999997,5729.398137916988,3803.019234906843
Ghatlodiya,2030,Apr-Jun,4784.049999999999,5750.698579767196,3817.1578910306444
Ghatlodiya,2030,Jul-Sep,4941.360000000004,5939.794093731976,3942.6743692944688
Ghatlodiya,2030,Oct-Dec,4799.095000000003,5768.783520378732,3829.1621845623945
Ghodasar,2024,Jan-Mar,3567.7300000000005,4545.071617480542,2590.42477715778
Ghodasar,2024,Apr-Jun,3675.709999999999,4682.631587897457,2668.8259082516392
Ghodasar,2024,Jul-Sep,3739.011666666665,4763.274071635262,2714.787403591453
Ghodasar,2024,Oct-Dec,3989.1969999999965,5081.99501118036,2896.4396828693525
Ghodasar,2025,Jan-Mar,3800.0974999999976,4841.093718108924,2759.140046924888
Ghodasar,2025,Apr-Jun,4061.3641666666695,5173.931604176659,2948.8381593882104
Ghodasar,2025,Jul-Sep,3980.251666666668,5070.599199097547,2889.9447370335997
Ghodasar,2025,Oct-Dec,3976.827166666673,5066.236593812383,2887.458307385234
Ghodasar,2026,Jan-Mar,3105.5400000000022,3956.269591855474,2254.8420879535665
Ghodasar,2026,Apr-Jun,3075.190000000003,3917.605532750516,2232.805837456265
Ghodasar,2026,Jul-Sep,3393.2200000000025,4322.756462475393,2463.7181519754376
Ghodasar,2026,Oct-Dec,3493.1700000000046,4450.086699956141,2536.2889340909355
Ghodasar,2027,Jan-Mar,3812.9300000000007,4857.441544746964,2768.457351191995
Ghodasar,2027,Apr-Jun,3843.8199999999974,4896.7935310979365,2790.885679951849
Ghodasar,2027,Jul-Sep,3962.569999999996,5048.073828254899,2877.10659417111
Ghodasar,2027,Oct-Dec,3836.739999999998,4887.774040539021,2785.74509828724
Ghodasar,2028,Jan-Mar,3896.329999999998,4963.688086076567,2829.0116606310366
Ghodasar,2028,Apr-Jun,3810.650000000004,4854.536963041554,2766.8019096389876
Ghodasar,2028,Jul-Sep,3659.4075000000007,4661.863191734079,2656.989138112192
Ghodasar,2028,Oct-Dec,3444.1400000000003,4387.625453896296,2500.6896799926553
Ghodasar,2029,Jan-Mar,3704.360000000004,4719.129950116807,2689.627838292753
Ghodasar,2029,Apr-Jun,3704.7899999999986,4719.677744034926,2689.94004876108
Ghodasar,2029,Jul-Sep,3757.6908333333313,4787.070196974022,2728.3498021333808
Ghodasar,2029,Oct-Dec,3967.811999999995,5054.75181829866,2880.912657601318
Ghodasar,2030,Jan-Mar,3567.7300000000005,4545.071617480542,2590.42477715778
Ghodasar,2030,Apr-Jun,3675.709999999999,4682.631587897457,2668.8259082516392
Ghodasar,2030,Jul-Sep,3739.011666666665,4763.274071635262,2714.787403591453
Ghodasar,2030,Oct-Dec,3989.1969999999965,5081.99501118036,2896.4396828693525
Ghuma,2024,Jan-Mar,3835.569999999996,4454.203897618573,3216.816598086966
Ghuma,2024,Apr-Jun,3900.8066666666646,4529.962498018075,3271.529298451503
Ghuma,2024,Jul-Sep,3812.7525000000005,4427.706193904681,3197.680012722383
Ghuma,2024,Oct-Dec,3993.0366666666628,4637.068149975243,3348.8807728976885
Ghuma,2025,Jan-Mar,3890.970000000004,4518.539288689028,3263.279480926816
Ghuma,2025,Apr-Jun,3923.859333333338,4556.733298112245,3290.8631134421094
Ghuma,2025,Jul-Sep,3618.5768333333367,4202.212196587636,3034.828726608995
Ghuma,2025,Oct-Dec,3730.5233333333363,4332.2143961628635,3128.7160391330112
Ghuma,2026,Jan-Mar,3427.1099999999997,3979.8639366685006,2874.249285365626
Ghuma,2026,Apr-Jun,3479.950000000002,4041.226428801398,2918.565146904569
Ghuma,2026,Jul-Sep,3576.209999999998,4153.012074007912,2999.2965025392823
Ghuma,2026,Oct-Dec,3604.2733333333313,4185.601704418385,3022.8326644302956
Ghuma,2027,Jan-Mar,3662.090000000001,4252.743543053581,3071.322357742999
Ghuma,2027,Apr-Jun,3681.2900000000027,4275.040285085217,3087.4250174997687
Ghuma,2027,Jul-Sep,3699.830000000002,4296.570576609513,3102.9741483273983
Ghuma,2027,Oct-Dec,3632.3499999999967,4218.206818677491,3046.380008723917
Ghuma,2028,Jan-Mar,3601.670000000001,4182.57848297278,3020.6493003209166
Ghuma,2028,Apr-Jun,3588.120000000004,4166.843021799416,3009.285183669658
Ghuma,2028,Jul-Sep,3478.0566666666687,4039.0277222955006,2916.9772457341096
Ghuma,2028,Oct-Dec,3395.531666666669,3943.192376662134,2847.765162586852
Ghuma,2029,Jan-Mar,3609.0099999999984,4191.102341645287,3026.805212957096
Ghuma,2029,Apr-Jun,3678.2200000000003,4271.475128937447,3084.850269299075
Ghuma,2029,Jul-Sep,3667.150000000005,4258.619663609838,3075.5660795330673
Ghuma,2029,Oct-Dec,3813.2866666666687,4428.326515590546,3198.128007726902
Ghuma,2030,Jan-Mar,3835.569999999996,4454.203897618573,3216.816598086966
Ghuma,2030,Apr-Jun,3900.8066666666646,4529.962498018075,3271.529298451503
Ghuma,2030,Jul-Sep,3812.7525000000005,4427.706193904681,3197.680012722383
Ghuma,2030,Oct-Dec,3993.0366666666628,4637.068149975243,3348.8807728976885
Ghuma Road,2024,Jan-Mar,4194.239999999994,5215.977604478476,3313.381117288026
Ghuma Road,2024,Apr-Jun,4227.4400000000005,5257.26528865218,3339.6085752050703
Ghuma Road,2024,Jul-Sep,4288.894999999997,5333.691030546589,3388.157021780117
Ghuma Road,2024,Oct-Dec,4395.96733333334,5466.846713751645,3472.742416857812
Ghuma Road,2025,Jan-Mar,4509.1,5607.539057458307,3562.1153763169154
Ghuma Road,2025,Apr-Jun,4494.223500000007,5589.038568494159,3550.363184217438
Ghuma Road,2025,Jul-Sep,3988.768666666672,4960.45243829129,3151.0621188495425
Ghuma Road,2025,Oct-Dec,3940.5803333333365,4900.525188667086,3112.994122325678
Ghuma Road,2026,Jan-Mar,3501.2900000000036,4354.221557847068,2765.9619316370595
Ghuma Road,2026,Apr-Jun,3538.550000000002,4400.5582780974255,2795.3967232632294
Ghuma Road,2026,Jul-Sep,3604.1000000000063,4482.076582241582,2847.1801529759414
Ghuma Road,2026,Oct-Dec,3641.7900000000063,4528.948052618288,2876.9546375811583
Ghuma Road,2027,Jan-Mar,3678.050000000003,4574.041167923652,2905.599445535127
Ghuma Road,2027,Apr-Jun,3662.370000000007,4554.541442386201,2893.2125015550346
Ghuma Road,2027,Jul-Sep,3679.9000000000037,4576.341837071886,2907.0609153286973
Ghuma Road,2027,Oct-Dec,3647.42,4535.949548458579,2881.4022456556395
Ghuma Road,2028,Jan-Mar,3811.950000000001,4740.559870057927,3011.3782592427024
Ghuma Road,2028,Apr-Jun,3842.1999999999985,4778.178919643898,3035.2752653267494
Ghuma Road,2028,Jul-Sep,3780.7349999999974,4701.740741700032,2986.718918914977
Ghuma Road,2028,Oct-Dec,3761.9883333333314,4678.427294331271,2971.9093583401354
Ghuma Road,2029,Jan-Mar,3958.670000000005,4923.021587586992,3127.284663627886
Ghuma Road,2029,Apr-Jun,3986.650000000005,4957.817653947835,3149.3884067760414
Ghuma Road,2029,Jul-Sep,4037.7299999999937,5021.340994537955,3189.740772752007
Ghuma Road,2029,Oct-Dec,4090.419999999992,5086.866539089521,3231.3650124402225
Ghuma Road,2030,Jan-Mar,4194.239999999994,5215.977604478476,3313.381117288026
Ghuma Road,2030,Apr-Jun,4227.4400000000005,5257.26528865218,3339.6085752050703
Ghuma Road,2030,Jul-Sep,4288.894999999997,5333.691030546589,3388.157021780117
Ghuma Road,2030,Oct-Dec,4395.96733333334,5466.846713751645,3472.742416857812
Godhavi,2024,Jan-Mar,3496.1499999999946,4250.291140386931,2735.1820206315315
Godhavi,2024,Apr-Jun,3590.4599999999946,4364.944389661102,2808.9646147324024
Godhavi,2024,Jul-Sep,3485.496666666661,4237.33981727944,2726.8474795525935
Godhavi,2024,Oct-Dec,3533.1350000000048,4295.254033233992,2764.116908160123
Godhavi,2025,Jan-Mar,3273.4484999999963,3979.5515518678817,2560.9534724377554
Godhavi,2025,Apr-Jun,3294.371833333331,4004.988177382815,2577.3226571538053
Godhavi,2025,Jul-Sep,3256.415999999998,3958.845036458464,2547.6282467562482
Godhavi,2025,Oct-Dec,3175.205833333333,3860.1173354465877,2484.0941913641304
Godhavi,2026,Jan-Mar,2342.258333333329,2847.497917041352,1832.4450841662135
Godhavi,2026,Apr-Jun,2325.59833333333,2827.244252181766,1819.411280564046
Godhavi,2026,Jul-Sep,2338.4783333333353,2842.9025477034697,1829.487834609424
Godhavi,2026,Oct-Dec,2431.9383333333326,2956.5224467296994,1902.6054387305903
Godhavi,2027,Jan-Mar,2389.5599999999968,2905.0028452506317,1869.4511245856966
Godhavi,2027,Apr-Jun,2357.8000000000015,2866.392017162973,1844.6039695794054
Godhavi,2027,Jul-Sep,2360.64,2869.8446226972583,1846.825818452763
Godhavi,2027,Oct-Dec,2435.4499999999994,2960.7916015775536,1905.3527600781063
Godhavi,2028,Jan-Mar,2549.865000000001,3099.8866234808984,1994.8643230518237
Godhavi,2028,Apr-Jun,2562.9850000000006,3115.8366884843663,2005.128638973819
Godhavi,2028,Jul-Sep,2628.5908333333305,3195.5941051210534,2056.454782240519
Godhavi,2028,Oct-Dec,2675.3749999999973,3252.469905385264,2093.0559611135354
Godhavi,2029,Jan-Mar,3247.8299999999954,3948.4069832481123,2540.9110656200983
Godhavi,2029,Apr-Jun,3354.789999999996,4078.438915623951,2624.590275301248
Godhavi,2029,Jul-Sep,3337.339999999994,4057.2248428868656,2610.9384221885307
Godhavi,2029,Oct-Dec,3491.709999999996,4244.893404974173,2731.7084259140274
Godhavi,2030,Jan-Mar,3496.1499999999946,4250.291140386931,2735.1820206315315
Godhavi,2030,Apr-Jun,3590.4599999999946,4364.944389661102,2808.9646147324024
Godhavi,2030,Jul-Sep,3485.496666666661,4237.33981727944,2726.8474795525935
Godhavi,2030,Oct-Dec,3533.1350000000048,4295.254033233992,2764.116908160123
Gota,2024,Jan-Mar,4702.899999999993,5506.875912232751,3898.7140956259204
Gota,2024,Apr-Jun,4734.419999999999,5543.784357820285,3924.844242619085
Gota,2024,Jul-Sep,4752.509999999997,5564.966901623528,3939.840891067885
Gota,2024,Oct-Dec,4828.166833333339,5653.557514453738,4002.560566703583
Gota,2025,Jan-Mar,4848.389999999995,5677.237896640405,4019.3256148529126
Gota,2025,Apr-Jun,4802.939999999999,5624.018072657127,3981.647468252691
Gota,2025,Jul-Sep,4424.8483333333315,5181.290417001551,3668.208672983382
Gota,2025,Oct-Dec,4451.707047619049,5212.740715058827,3690.474604212223
Gota,2026,Jan-Mar,3740.730000000004,4380.219849702625,3101.073120612981
Gota,2026,Apr-Jun,3804.6,4455.008632052724,3154.0214863633923
Gota,2026,Jul-Sep,3832.619999999996,4487.818741359904,3177.250125917587
Gota,2026,Oct-Dec,3902.519999999996,4569.668371644425,3235.19737448427
Gota,2027,Jan-Mar,3949.3299999999936,4624.480692010922,3274.002963975061
Gota,2027,Apr-Jun,3984.5799999999936,4665.756793120069,3303.2252888960275
Gota,2027,Jul-Sep,4002.929999999994,4687.243784761285,3318.437477897439
Gota,2027,Oct-Dec,4014.050000000001,4700.2647846005475,3327.655981532087
Gota,2028,Jan-Mar,4250.910000000003,4977.616764989554,3524.0134249584758
Gota,2028,Apr-Jun,4118.950000000005,4823.09777768848,3414.6183044883855
Gota,2028,Jul-Sep,4144.220000000003,4852.687765632538,3435.5671881976837
Gota,2028,Oct-Dec,4200.715714285718,4918.841604358512,3482.402255417521
Gota,2029,Jan-Mar,4450.679999999997,5211.538090339169,3689.6231795531235
Gota,2029,Apr-Jun,4407.539999999997,5161.023168300912,3653.860027862613
Gota,2029,Jul-Sep,4468.150000000003,5231.994643144192,3704.1058466841723
Gota,2029,Oct-Dec,4519.962500000008,5292.664657008528,3747.05851930737
Gota,2030,Jan-Mar,4702.899999999993,5506.875912232751,3898.7140956259204
Gota,2030,Apr-Jun,4734.419999999999,5543.784357820285,3924.844242619085
Gota,2030,Jul-Sep,4752.509999999997,5564.966901623528,3939.840891067885
Gota,2030,Oct-Dec,4828.166833333339,5653.557514453738,4002.560566703583
Gota,2024,Jan-Mar,4702.899999999993,5506.875912232751,3898.7140956259204
Gota,2024,Apr-Jun,4734.419999999999,5543.784357820285,3924.844242619085
Gota,2024,Jul-Sep,4752.509999999997,5564.966901623528,3939.840891067885
Gota,2024,Oct-Dec,4828.166833333339,5653.557514453738,4002.560566703583
Gota,2025,Jan-Mar,4848.389999999995,5677.237896640405,4019.3256148529126
Gota,2025,Apr-Jun,4802.939999999999,5624.018072657127,3981.647468252691
Gota,2025,Jul-Sep,4424.8483333333315,5181.290417001551,3668.208672983382
Gota,2025,Oct-Dec,4451.707047619049,5212.740715058827,3690.474604212223
Gota,2026,Jan-Mar,3740.730000000004,4380.219849702625,3101.073120612981
Gota,2026,Apr-Jun,3804.6,4455.008632052724,3154.0214863633923
Gota,2026,Jul-Sep,3832.619999999996,4487.818741359904,3177.250125917587
Gota,2026,Oct-Dec,3902.519999999996,4569.668371644425,3235.19737448427
Gota,2027,Jan-Mar,3949.3299999999936,4624.480692010922,3274.002963975061
Gota,2027,Apr-Jun,3984.5799999999936,4665.756793120069,3303.2252888960275
Gota,2027,Jul-Sep,4002.929999999994,4687.243784761285,3318.437477897439
Gota,2027,Oct-Dec,4014.050000000001,4700.2647846005475,3327.655981532087
Gota,2028,Jan-Mar,4250.910000000003,4977.616764989554,3524.0134249584758
Gota,2028,Apr-Jun,4118.950000000005,4823.09777768848,3414.6183044883855
Gota,2028,Jul-Sep,4144.220000000003,4852.687765632538,3435.5671881976837
Gota,2028,Oct-Dec,4200.715714285718,4918.841604358512,3482.402255417521
Gota,2029,Jan-Mar,4450.679999999997,5211.538090339169,3689.6231795531235
Gota,2029,Apr-Jun,4407.539999999997,5161.023168300912,3653.860027862613
Gota,2029,Jul-Sep,4468.150000000003,5231.994643144192,3704.1058466841723
Gota,2029,Oct-Dec,4519.962500000008,5292.664657008528,3747.05851930737
Gota,2030,Jan-Mar,4702.899999999993,5506.875912232751,3898.7140956259204
Gota,2030,Apr-Jun,4734.419999999999,5543.784357820285,3924.844242619085
Gota,2030,Jul-Sep,4752.509999999997,5564.966901623528,3939.840891067885
Gota,2030,Oct-Dec,4828.166833333339,5653.557514453738,4002.560566703583
Gota Gam,2024,Jan-Mar,4916.5999999999985,5674.1653527316,4162.822043646102
Gota Gam,2024,Apr-Jun,4991.280000000002,5760.3522844612535,4226.052640037818
Gota Gam,2024,Jul-Sep,4963.81766666667,5728.6584675338745,4202.800635284543
Gota Gam,2024,Oct-Dec,4846.976000000003,5593.813465549695,4103.872297486806
Gota Gam,2025,Jan-Mar,5121.040000000003,5910.106117632645,4335.9187646734445
Gota Gam,2025,Apr-Jun,5111.972333333337,5899.641276069346,4328.241287822687
Gota Gam,2025,Jul-Sep,4453.679083333334,5139.916110083279,3770.872851854041
Gota Gam,2025,Oct-Dec,4478.098166666667,5168.097763379349,3791.5481759368677
Gota Gam,2026,Jan-Mar,3729.3400000000047,4303.968558873225,3157.584257464748
Gota Gam,2026,Apr-Jun,3777.3499999999985,4359.376092246819,3198.233707555344
Gota Gam,2026,Jul-Sep,3831.9700000000016,4422.412115426703,3244.4797597100774
Gota Gam,2026,Oct-Dec,3903.389999999998,4504.836735996217,3304.9501559914893
Gota Gam,2027,Jan-Mar,3997.280000000004,4613.193605574381,3384.445612542349
Gota Gam,2027,Apr-Jun,3988.630000000001,4603.21078608507,3377.121768691405
Gota Gam,2027,Jul-Sep,3978.7399999999934,4591.796903455091,3368.748032773964
Gota Gam,2027,Oct-Dec,3997.4500000000025,4613.389799714631,3384.5895493579155
Gota Gam,2028,Jan-Mar,4280.150000000004,4939.6491141224,3623.948006775391
Gota Gam,2028,Apr-Jun,4152.230000000006,4792.018793998449,3515.639786496499
Gota Gam,2028,Jul-Sep,4140.36666666667,4778.327520563978,3505.5952546022772
Gota Gam,2028,Oct-Dec,4249.489999999997,4904.264923886303,3597.9885787441867
Gota Gam,2029,Jan-Mar,4463.129999999995,5150.823254024523,3778.874821555183
Gota Gam,2029,Apr-Jun,4422.939999999996,5104.440651102528,3744.8464649806942
Gota Gam,2029,Jul-Sep,4488.330000000002,5179.906150108986,3800.211337745215
Gota Gam,2029,Oct-Dec,4504.042500000005,5198.039682042602,3813.514909595844
Gota Gam,2030,Jan-Mar,4916.5999999999985,5674.1653527316,4162.822043646102
Gota Gam,2030,Apr-Jun,4991.280000000002,5760.3522844612535,4226.052640037818
Gota Gam,2030,Jul-Sep,4963.81766666667,5728.6584675338745,4202.800635284543
Gota Gam,2030,Oct-Dec,4846.976000000003,5593.813465549695,4103.872297486806
Gulbai Tekra,2024,Jan-Mar,7400.749999999998,8935.290503376069,5866.049076321977
Gulbai Tekra,2024,Apr-Jun,7429.559999999996,8970.074237376306,5888.884717829773
Gulbai Tekra,2024,Jul-Sep,7494.8425000000125,9048.893019565516,5940.629520562616
Gulbai Tekra,2024,Oct-Dec,7500.009000000013,9055.13078984362,5944.724638294308
Gulbai Tekra,2025,Jan-Mar,7533.808333333331,9095.93839206686,5971.514970095843
Gulbai Tekra,2025,Apr-Jun,7657.5333333333365,9245.317687074834,6069.582993197281
