,location,quarter,year,min_price,max_price,avg_price,latitude,longitude,Risk
6048,Arekere,Jul-Sep,2028,5029.131994,8319.730991,6674.39,12.8872086,77.5960493,Moderate
6076,Arekere,Oct-Dec,2028,5448.874962,9014.114949,7231.45,12.8872086,77.5960493,Moderate
6104,Arekere,Jan-Mar,2029,4480.269802,7411.744126,5945.97,12.8872086,77.5960493,Moderate
6132,Arekere,Apr-Jun,2029,4709.249967,7790.54774,6249.86,12.8872086,77.5960493,Moderate
6160,Arekere,Jul-Sep,2029,4927.003028,8150.778272,6538.85,12.8872086,77.5960493,Moderate
6188,Arekere,Oct-Dec,2029,5175.702206,8562.203197,6868.91,12.8872086,77.5960493,Moderate
6216,Arekere,Jan-Mar,2030,4772.596449,7895.342303,6333.93,12.8872086,77.5960493,Moderate
6244,Arekere,Apr-Jun,2030,4876.420783,8067.099682,6471.72,12.8872086,77.5960493,Moderate
6272,Arekere,Jul-Sep,2030,4547.313442,7522.654926,6034.946667,12.8872086,77.5960493,Moderate
6300,Arekere,Oct-Dec,2030,4279.779354,7080.071266,5679.89,12.8872086,77.5960493,Moderate
6328,Attibele,Jan-Mar,2024,3624.224625,5808.755375,4716.49,12.77512485,77.77092155,Moderate
6356,Attibele,Apr-Jun,2024,3436.577529,5508.002471,4472.29,12.77512485,77.77092155,Moderate
6384,Attibele,Jul-Sep,2024,3398.364219,5446.755781,4422.56,12.77512485,77.77092155,Moderate
6412,Attibele,Oct-Dec,2024,3380.029823,5417.370177,4398.7,12.77512485,77.77092155,Moderate
6440,Attibele,Jan-Mar,2025,4784.831905,7668.928095,6226.88,12.77512485,77.77092155,Moderate
6468,Attibele,Apr-Jun,2025,5213.953613,8356.706387,6785.33,12.77512485,77.77092155,Moderate
6496,Attibele,Jul-Sep,2025,3857.983062,6183.413604,5020.698333,12.77512485,77.77092155,Moderate
6524,Attibele,Oct-Dec,2025,2777.077132,4450.982868,3614.03,12.77512485,77.77092155,Moderate
6552,Attibele,Jan-Mar,2026,3265.566631,5233.913369,4249.74,12.77512485,77.77092155,Moderate
6580,Attibele,Apr-Jun,2026,2559.769192,4102.690808,3331.23,12.77512485,77.77092155,Moderate
6608,Attibele,Jul-Sep,2026,2551.339673,4089.180327,3320.26,12.77512485,77.77092155,Moderate
6636,Attibele,Oct-Dec,2026,2767.740882,4436.019118,3601.88,12.77512485,77.77092155,Moderate
6664,Attibele,Jan-Mar,2027,3451.431003,5531.808997,4491.62,12.77512485,77.77092155,Moderate
6692,Attibele,Apr-Jun,2027,2530.23898,4055.36102,3292.8,12.77512485,77.77092155,Moderate
6720,Attibele,Jul-Sep,2027,2628.734495,4213.225505,3420.98,12.77512485,77.77092155,Moderate
6748,Attibele,Oct-Dec,2027,2652.286434,4250.973566,3451.63,12.77512485,77.77092155,Moderate
6776,Attibele,Jan-Mar,2028,2839.641532,4551.258468,3695.45,12.77512485,77.77092155,Moderate
6804,Attibele,Apr-Jun,2028,2911.411552,4666.288448,3788.85,12.77512485,77.77092155,Moderate
6832,Attibele,Jul-Sep,2028,2987.031334,4787.488666,3887.26,12.77512485,77.77092155,Moderate
6860,Attibele,Oct-Dec,2028,4084.067589,6545.772411,5314.92,12.77512485,77.77092155,Moderate
6888,Attibele,Jan-Mar,2029,3012.250735,4827.909265,3920.08,12.77512485,77.77092155,Moderate
6916,Attibele,Apr-Jun,2029,3056.004321,4898.035679,3977.02,12.77512485,77.77092155,Moderate
6944,Attibele,Jul-Sep,2029,3194.926182,5120.693818,4157.81,12.77512485,77.77092155,Moderate
6972,Attibele,Oct-Dec,2029,3585.865317,5747.274683,4666.57,12.77512485,77.77092155,Moderate
7000,Attibele,Jan-Mar,2030,3624.224625,5808.755375,4716.49,12.77512485,77.77092155,Moderate
7028,Attibele,Apr-Jun,2030,3436.577529,5508.002471,4472.29,12.77512485,77.77092155,Moderate
7056,Attibele,Jul-Sep,2030,3398.364219,5446.755781,4422.56,12.77512485,77.77092155,Moderate
7084,Attibele,Oct-Dec,2030,3380.029823,5417.370177,4398.7,12.77512485,77.77092155,Moderate
7140,Avalahalli,Jan-Mar,2024,3593.934689,5288.636333,4441.15,13.0329471,77.73516828,Moderate
7168,Avalahalli,Apr-Jun,2024,3492.836941,5139.866457,4316.22,13.0329471,77.73516828,Moderate
7196,Avalahalli,Jul-Sep,2024,3627.752626,5338.400947,4482.94,13.0329471,77.73516828,Moderate
7224,Avalahalli,Oct-Dec,2024,4088.094133,6015.814154,5051.8,13.0329471,77.73516828,Moderate
7252,Avalahalli,Jan-Mar,2025,3639.348965,5355.465481,4497.27,13.0329471,77.73516828,Moderate
7280,Avalahalli,Apr-Jun,2025,3850.332754,5665.937604,4757.99,13.0329471,77.73516828,Moderate
7308,Avalahalli,Jul-Sep,2025,4087.220159,6014.528062,5050.72,13.0329471,77.73516828,Moderate
7336,Avalahalli,Oct-Dec,2025,3402.32399,5006.672583,4204.37,13.0329471,77.73516828,Moderate
7364,Avalahalli,Jan-Mar,2026,2635.921656,3878.877122,3257.3,13.0329471,77.73516828,Moderate
7392,Avalahalli,Apr-Jun,2026,2486.739156,3659.348372,3072.95,13.0329471,77.73516828,Moderate
7420,Avalahalli,Jul-Sep,2026,2651.394232,3901.645712,3276.42,13.0329471,77.73516828,Moderate
7448,Avalahalli,Oct-Dec,2026,2986.393307,4394.6119,3690.39,13.0329471,77.73516828,Moderate
7476,Avalahalli,Jan-Mar,2027,3006.802218,4424.644528,3715.61,13.0329471,77.73516828,Moderate
7504,Avalahalli,Apr-Jun,2027,2669.553469,3928.367845,3298.86,13.0329471,77.73516828,Moderate
7532,Avalahalli,Jul-Sep,2027,2876.523451,4232.933471,3554.62,13.0329471,77.73516828,Moderate
7560,Avalahalli,Oct-Dec,2027,2893.654959,4258.143254,3575.79,13.0329471,77.73516828,Moderate
7588,Avalahalli,Jan-Mar,2028,4358.459597,6413.669079,5385.9,13.0329471,77.73516828,Moderate
7616,Avalahalli,Apr-Jun,2028,4499.638762,6621.420561,5560.36,13.0329471,77.73516828,Moderate
7644,Avalahalli,Jul-Sep,2028,4635.598359,6821.491216,5728.37,13.0329471,77.73516828,Moderate
7672,Avalahalli,Oct-Dec,2028,4663.444141,6862.467534,5762.78,13.0329471,77.73516828,Moderate
7700,Avalahalli,Jan-Mar,2029,4383.076531,6449.894002,5416.32,13.0329471,77.73516828,Moderate
7728,Avalahalli,Apr-Jun,2029,4517.433843,6647.606822,5582.35,13.0329471,77.73516828,Moderate
7756,Avalahalli,Jul-Sep,2029,4626.154585,6807.594278,5716.7,13.0329471,77.73516828,Moderate
7784,Avalahalli,Oct-Dec,2029,4674.959557,6879.412986,5777.01,13.0329471,77.73516828,Moderate
7812,Avalahalli,Jan-Mar,2030,3593.934689,5288.636333,4441.15,13.0329471,77.73516828,Moderate
7840,Avalahalli,Apr-Jun,2030,3492.836941,5139.866457,4316.22,13.0329471,77.73516828,Moderate
7868,Avalahalli,Jul-Sep,2030,3627.752626,5338.400947,4482.94,13.0329471,77.73516828,Moderate
7896,Avalahalli,Oct-Dec,2030,4088.094133,6015.814154,5051.8,13.0329471,77.73516828,Moderate
7924,BTM Layout,Jan-Mar,2024,5379.809764,9426.917166,7403.341333,12.9151772,77.6102821,Moderate
7952,BTM Layout,Apr-Jun,2024,5696.988084,9982.701456,7839.821333,12.9151772,77.6102821,Moderate
7980,BTM Layout,Jul-Sep,2024,5723.396842,10028.97692,7876.163333,12.9151772,77.6102821,Moderate
8008,BTM Layout,Oct-Dec,2024,5845.475518,10242.89258,8044.16,12.9151772,77.6102821,Moderate
8036,BTM Layout,Jan-Mar,2025,6384.120577,11186.74795,8785.408,12.9151772,77.6102821,Moderate
8064,BTM Layout,Apr-Jun,2025,6821.543934,11953.23486,9387.361333,12.9151772,77.6102821,Moderate
8092,BTM Layout,Jul-Sep,2025,5739.230445,10056.72178,7897.9525,12.9151772,77.6102821,Moderate
8120,BTM Layout,Oct-Dec,2025,3809.838606,6675.892741,5242.85,12.9151772,77.6102821,Moderate
8148,BTM Layout,Jan-Mar,2026,4018.466482,7041.466581,5529.95,12.9151772,77.6102821,Moderate
8176,BTM Layout,Apr-Jun,2026,4096.082447,7177.471254,5636.76,12.9151772,77.6102821,Moderate
8204,BTM Layout,Jul-Sep,2026,4134.283658,7244.410358,5689.33,12.9151772,77.6102821,Moderate
8232,BTM Layout,Oct-Dec,2026,4131.485966,7239.508027,5685.48,12.9151772,77.6102821,Moderate
8260,BTM Layout,Jan-Mar,2027,4207.357915,7372.456702,5789.89,12.9151772,77.6102821,Moderate
8288,BTM Layout,Apr-Jun,2027,4053.702866,7103.210487,5578.44,12.9151772,77.6102821,Moderate
8316,BTM Layout,Jul-Sep,2027,4088.096309,7163.477327,5625.77,12.9151772,77.6102821,Moderate
8344,BTM Layout,Oct-Dec,2027,4017.078537,7039.034515,5528.04,12.9151772,77.6102821,Moderate
8372,BTM Layout,Jan-Mar,2028,4014.353512,7034.259517,5524.29,12.9151772,77.6102821,Moderate
8400,BTM Layout,Apr-Jun,2028,4148.272117,7268.922014,5708.58,12.9151772,77.6102821,Moderate
8428,BTM Layout,Jul-Sep,2028,4194.866403,7350.568112,5772.7,12.9151772,77.6102821,Moderate
8456,BTM Layout,Oct-Dec,2028,4243.50264,7435.792275,5839.63,12.9151772,77.6102821,Moderate
8484,BTM Layout,Jan-Mar,2029,4143.10547,7259.868618,5701.47,12.9151772,77.6102821,Moderate
8512,BTM Layout,Apr-Jun,2029,4288.890648,7515.32464,5902.09,12.9151772,77.6102821,Moderate
8540,BTM Layout,Jul-Sep,2029,4343.616407,7611.219331,5977.4,12.9151772,77.6102821,Moderate
8568,BTM Layout,Oct-Dec,2029,4390.050825,7692.585295,6041.3,12.9151772,77.6102821,Moderate
8596,BTM Layout,Jan-Mar,2030,5379.809764,9426.917166,7403.341333,12.9151772,77.6102821,Moderate
8624,BTM Layout,Apr-Jun,2030,5696.988084,9982.701456,7839.821333,12.9151772,77.6102821,Moderate
8652,BTM Layout,Jul-Sep,2030,5723.396842,10028.97692,7876.163333,12.9151772,77.6102821,Moderate
8680,BTM Layout,Oct-Dec,2030,5845.475518,10242.89258,8044.16,12.9151772,77.6102821,Moderate
8708,Bagalur Colony,Jan-Mar,2024,5526.643587,8024.683363,6709.05,13.1420265,77.6714353,Moderate
8736,Bagalur Colony,Apr-Jun,2024,5898.867549,8565.152345,7160.91,13.1420265,77.6714353,Moderate
8764,Bagalur Colony,Jul-Sep,2024,5983.058514,8687.397579,7263.113333,13.1420265,77.6714353,Moderate
8792,Bagalur Colony,Oct-Dec,2024,6247.433138,9071.269384,7584.05,13.1420265,77.6714353,Moderate
8820,Bagalur Colony,Jan-Mar,2025,6221.25818,9033.26336,7552.275,13.1420265,77.6714353,Moderate
8848,Bagalur Colony,Apr-Jun,2025,6746.385083,9795.747326,8189.751,13.1420265,77.6714353,Moderate
8876,Bagalur Colony,Jul-Sep,2025,5119.584111,7433.633235,6214.901548,13.1420265,77.6714353,Moderate
8904,Bagalur Colony,Oct-Dec,2025,3855.574153,5598.29149,4680.461,13.1420265,77.6714353,Moderate
8932,Bagalur Colony,Jan-Mar,2026,3743.336099,5435.321899,4544.21,13.1420265,77.6714353,Moderate
8960,Bagalur Colony,Apr-Jun,2026,3790.067974,5503.176556,4600.94,13.1420265,77.6714353,Moderate
8988,Bagalur Colony,Jul-Sep,2026,3853.95876,5595.945941,4678.5,13.1420265,77.6714353,Moderate
9016,Bagalur Colony,Oct-Dec,2026,3925.378708,5699.647664,4765.2,13.1420265,77.6714353,Moderate
9044,Bagalur Colony,Jan-Mar,2027,4337.505579,6298.055648,5265.5,13.1420265,77.6714353,Moderate
9072,Bagalur Colony,Apr-Jun,2027,4121.38404,5984.247296,5003.14,13.1420265,77.6714353,Moderate
9100,Bagalur Colony,Jul-Sep,2027,4166.666099,6049.99682,5058.11,13.1420265,77.6714353,Moderate
9128,Bagalur Colony,Oct-Dec,2027,4231.487733,6144.117796,5136.8,13.1420265,77.6714353,Moderate
9156,Bagalur Colony,Jan-Mar,2028,4367.910542,6342.203637,5302.41,13.1420265,77.6714353,Moderate
9184,Bagalur Colony,Apr-Jun,2028,4486.614284,6514.561403,5446.51,13.1420265,77.6714353,Moderate
9212,Bagalur Colony,Jul-Sep,2028,4556.362,6615.835047,5531.18,13.1420265,77.6714353,Moderate
9240,Bagalur Colony,Oct-Dec,2028,4659.908567,6766.184605,5656.88,13.1420265,77.6714353,Moderate
9268,Bagalur Colony,Jan-Mar,2029,4794.749758,6961.973937,5820.57,13.1420265,77.6714353,Moderate
9296,Bagalur Colony,Apr-Jun,2029,4943.413632,7177.833799,6001.04,13.1420265,77.6714353,Moderate
9324,Bagalur Colony,Jul-Sep,2029,5029.068144,7302.204101,6105.02,13.1420265,77.6714353,Moderate
9352,Bagalur Colony,Oct-Dec,2029,5170.252282,7507.20339,6276.41,13.1420265,77.6714353,Moderate
9380,Bagalur Colony,Jan-Mar,2030,5526.643587,8024.683363,6709.05,13.1420265,77.6714353,Moderate
9408,Bagalur Colony,Apr-Jun,2030,5898.867549,8565.152345,7160.91,13.1420265,77.6714353,Moderate
9436,Bagalur Colony,Jul-Sep,2030,5983.058514,8687.397579,7263.113333,13.1420265,77.6714353,Moderate
9464,Bagalur Colony,Oct-Dec,2030,6247.433138,9071.269384,7584.05,13.1420265,77.6714353,Moderate
9492,Bagalur Main Road,Jan-Mar,2024,5230.565212,7258.242925,6244.43,12.783911,77.85125,High
9520,Bagalur Main Road,Apr-Jun,2024,5600.26465,7771.259822,6685.79,12.783911,77.85125,High
9548,Bagalur Main Road,Jul-Sep,2024,6012.298259,8343.022127,7177.69,12.783911,77.85125,High
9576,Bagalur Main Road,Oct-Dec,2024,6200.180224,8603.7383,7401.99,12.783911,77.85125,High
9604,Bagalur Main Road,Jan-Mar,2025,6538.769826,9073.58534,7806.21,12.783911,77.85125,High
9632,Bagalur Main Road,Apr-Jun,2025,7004.621608,9720.028939,8362.36,12.783911,77.85125,High
9660,Bagalur Main Road,Jul-Sep,2025,6929.110034,9615.244595,8272.211667,12.783911,77.85125,High
9688,Bagalur Main Road,Oct-Dec,2025,4261.193115,5913.084634,5087.16,12.783911,77.85125,High
9716,Bagalur Main Road,Jan-Mar,2026,3798.909667,5271.592666,4535.27,12.783911,77.85125,High
9744,Bagalur Main Road,Apr-Jun,2026,3752.018751,5206.524047,4479.29,12.783911,77.85125,High
9772,Bagalur Main Road,Jul-Sep,2026,3720.825151,5163.237955,4442.05,12.783911,77.85125,High
9800,Bagalur Main Road,Oct-Dec,2026,3751.424029,5205.698775,4478.58,12.783911,77.85125,High
9828,Bagalur Main Road,Jan-Mar,2027,4047.026103,5615.893769,4831.48,12.783911,77.85125,High
9856,Bagalur Main Road,Apr-Jun,2027,3968.24635,5506.574304,4737.43,12.783911,77.85125,High
9884,Bagalur Main Road,Jul-Sep,2027,3921.020379,5441.040743,4681.05,12.783911,77.85125,High
9912,Bagalur Main Road,Oct-Dec,2027,3898.621967,5409.959377,4654.31,12.783911,77.85125,High
9940,Bagalur Main Road,Jan-Mar,2028,4031.387422,5594.192606,4812.81,12.783911,77.85125,High
9968,Bagalur Main Road,Apr-Jun,2028,4378.571179,6075.965406,5227.29,12.783911,77.85125,High
9996,Bagalur Main Road,Jul-Sep,2028,4144.124977,5750.633933,4947.4,12.783911,77.85125,High
10024,Bagalur Main Road,Oct-Dec,2028,4262.215032,5914.502707,5088.38,12.783911,77.85125,High
10052,Bagalur Main Road,Jan-Mar,2029,4353.643104,6041.373728,5197.53,12.783911,77.85125,High
10080,Bagalur Main Road,Apr-Jun,2029,4518.314149,6269.88105,5394.12,12.783911,77.85125,High
10108,Bagalur Main Road,Jul-Sep,2029,4541.650714,6302.264254,5421.98,12.783911,77.85125,High
10136,Bagalur Main Road,Oct-Dec,2029,4674.282146,6486.311507,5580.32,12.783911,77.85125,High
10164,Bagalur Main Road,Jan-Mar,2030,5230.565212,7258.242925,6244.43,12.783911,77.85125,High
10192,Bagalur Main Road,Apr-Jun,2030,5600.26465,7771.259822,6685.79,12.783911,77.85125,High
10220,Bagalur Main Road,Jul-Sep,2030,6012.298259,8343.022127,7177.69,12.783911,77.85125,High
10248,Bagalur Main Road,Oct-Dec,2030,6200.180224,8603.7383,7401.99,12.783911,77.85125,High
10332,Banashankari,Jan-Mar,2024,6307.005443,10876.17441,8591.64,12.93622,77.54246,Moderate
10360,Banashankari,Apr-Jun,2024,7004.952699,12079.75607,9542.41,12.93622,77.54246,Moderate
10388,Banashankari,Jul-Sep,2024,6783.192561,11697.33973,9240.32,12.93622,77.54246,Moderate
10416,Banashankari,Oct-Dec,2024,6709.938086,11571.01537,9140.53,12.93622,77.54246,Moderate
10444,Banashankari,Jan-Mar,2025,6377.338253,10997.46048,8687.45,12.93622,77.54246,Moderate
10472,Banashankari,Apr-Jun,2025,7027.812147,12119.17626,9573.55,12.93622,77.54246,Moderate
10500,Banashankari,Jul-Sep,2025,6460.882171,11141.52857,8801.256667,12.93622,77.54246,Moderate
10528,Banashankari,Oct-Dec,2025,4628.377582,7981.448926,6304.95,12.93622,77.54246,Moderate
10556,Banashankari,Jan-Mar,2026,4651.91973,8022.046404,6337.02,12.93622,77.54246,Moderate
10584,Banashankari,Apr-Jun,2026,4747.505111,8186.879506,6467.23,12.93622,77.54246,Moderate
10612,Banashankari,Jul-Sep,2026,4847.142648,8358.700387,6602.96,12.93622,77.54246,Moderate
10640,Banashankari,Oct-Dec,2026,4596.400781,7926.306235,6261.39,12.93622,77.54246,Moderate
10668,Banashankari,Jan-Mar,2027,4827.682019,8325.141324,6576.45,12.93622,77.54246,Moderate
10696,Banashankari,Apr-Jun,2027,4862.154713,8384.588083,6623.41,12.93622,77.54246,Moderate
10724,Banashankari,Jul-Sep,2027,4911.360519,8469.441495,6690.44,12.93622,77.54246,Moderate
10752,Banashankari,Oct-Dec,2027,4658.262236,8032.983798,6345.66,12.93622,77.54246,Moderate
10780,Banashankari,Jan-Mar,2028,4209.735491,7259.517665,5734.66,12.93622,77.54246,Moderate
10808,Banashankari,Apr-Jun,2028,4334.55953,7474.771644,5904.7,12.93622,77.54246,Moderate
10836,Banashankari,Jul-Sep,2028,4563.462328,7869.505211,6216.52,12.93622,77.54246,Moderate
10864,Banashankari,Oct-Dec,2028,4669.26619,8051.959669,6360.65,12.93622,77.54246,Moderate
10892,Banashankari,Jan-Mar,2029,4468.963395,7706.545644,6087.79,12.93622,77.54246,Moderate
10920,Banashankari,Apr-Jun,2029,4611.18528,7951.801501,6281.53,12.93622,77.54246,Moderate
10948,Banashankari,Jul-Sep,2029,4810.519081,8295.544535,6553.07,12.93622,77.54246,Moderate
10976,Banashankari,Oct-Dec,2029,4941.494763,8521.406773,6731.49,12.93622,77.54246,Moderate
11004,Banashankari,Jan-Mar,2030,6307.005443,10876.17441,8591.64,12.93622,77.54246,Moderate
11032,Banashankari,Apr-Jun,2030,7004.952699,12079.75607,9542.41,12.93622,77.54246,Moderate
11060,Banashankari,Jul-Sep,2030,6783.192561,11697.33973,9240.32,12.93622,77.54246,Moderate
11088,Banashankari,Oct-Dec,2030,6709.938086,11571.01537,9140.53,12.93622,77.54246,Moderate
11116,Banaswadi,Jan-Mar,2024,6828.41114,11038.32332,8933.53,13.0141618,77.6518539,Moderate
11144,Banaswadi,Apr-Jun,2024,7826.012402,12650.9745,10238.68,13.0141618,77.6518539,Moderate
11172,Banaswadi,Jul-Sep,2024,5988.160525,9680.033992,7834.24,13.0141618,77.6518539,Moderate
11200,Banaswadi,Oct-Dec,2024,6537.473725,10568.0146,8552.9,13.0141618,77.6518539,Moderate
11228,Banaswadi,Jan-Mar,2025,6094.337433,9851.672022,7973.15,13.0141618,77.6518539,Moderate
11256,Banaswadi,Apr-Jun,2025,6300.759834,10185.35978,8243.21,13.0141618,77.6518539,Moderate
11284,Banaswadi,Jul-Sep,2025,4658.495589,7530.592319,6094.655,13.0141618,77.6518539,Moderate
11312,Banaswadi,Oct-Dec,2025,4377.636227,7076.57507,5727.21,13.0141618,77.6518539,Moderate
11340,Banaswadi,Jan-Mar,2026,4199.410977,6788.468818,5494.04,13.0141618,77.6518539,Moderate
11368,Banaswadi,Apr-Jun,2026,4264.862914,6894.27376,5579.67,13.0141618,77.6518539,Moderate
11396,Banaswadi,Jul-Sep,2026,4324.887913,6991.3059,5658.2,13.0141618,77.6518539,Moderate
11424,Banaswadi,Oct-Dec,2026,4295.597731,6943.957478,5619.88,13.0141618,77.6518539,Moderate
11452,Banaswadi,Jan-Mar,2027,4274.799562,6910.336638,5592.67,13.0141618,77.6518539,Moderate
11480,Banaswadi,Apr-Jun,2027,4342.926751,7020.466201,5681.8,13.0141618,77.6518539,Moderate
11508,Banaswadi,Jul-Sep,2027,4409.800393,7128.569371,5769.29,13.0141618,77.6518539,Moderate
11536,Banaswadi,Oct-Dec,2027,4326.003875,6993.109884,5659.66,13.0141618,77.6518539,Moderate
11564,Banaswadi,Jan-Mar,2028,4323.710802,6989.403066,5656.66,13.0141618,77.6518539,Moderate
11592,Banaswadi,Apr-Jun,2028,4385.241585,7088.86935,5737.16,13.0141618,77.6518539,Moderate
11620,Banaswadi,Jul-Sep,2028,4636.042586,7494.296392,6065.28,13.0141618,77.6518539,Moderate
11648,Banaswadi,Oct-Dec,2028,4753.577847,7684.295528,6219.05,13.0141618,77.6518539,Moderate
11676,Banaswadi,Jan-Mar,2029,4526.319059,7316.92515,5921.73,13.0141618,77.6518539,Moderate
11704,Banaswadi,Apr-Jun,2029,4713.90769,7620.167576,6167.15,13.0141618,77.6518539,Moderate
11732,Banaswadi,Jul-Sep,2029,4930.320244,7970.004704,6450.28,13.0141618,77.6518539,Moderate
11760,Banaswadi,Oct-Dec,2029,5054.704149,8171.07487,6613.01,13.0141618,77.6518539,Moderate
11788,Banaswadi,Jan-Mar,2030,6828.41114,11038.32332,8933.53,13.0141618,77.6518539,Moderate
11816,Banaswadi,Apr-Jun,2030,7826.012402,12650.9745,10238.68,13.0141618,77.6518539,Moderate
11844,Banaswadi,Jul-Sep,2030,5988.160525,9680.033992,7834.24,13.0141618,77.6518539,Moderate
11872,Banaswadi,Oct-Dec,2030,6537.473725,10568.0146,8552.9,13.0141618,77.6518539,Moderate
11900,Bangalore University Road,Jan-Mar,2024,6664.806875,10137.56675,8346.44,12.94702838,77.50255496,Low
11928,Bangalore University Road,Apr-Jun,2024,7100.67153,10800.54276,8892.28,12.94702838,77.50255496,Low
11956,Bangalore University Road,Jul-Sep,2024,6648.540073,10112.82398,8326.068833,12.94702838,77.50255496,Low
11984,Bangalore University Road,Oct-Dec,2024,6734.046623,10242.88452,8433.15,12.94702838,77.50255496,Low
12012,Bangalore University Road,Jan-Mar,2025,6702.174992,10194.40588,8393.236667,12.94702838,77.50255496,Low
12040,Bangalore University Road,Apr-Jun,2025,6762.21578,10285.73148,8468.426667,12.94702838,77.50255496,Low
12068,Bangalore University Road,Jul-Sep,2025,6063.091291,9222.321642,7592.902333,12.94702838,77.50255496,Low
12096,Bangalore University Road,Oct-Dec,2025,5121.891994,7790.70166,6414.224,12.94702838,77.50255496,Low
12124,Bangalore University Road,Jan-Mar,2026,5258.667447,7998.74524,6585.51,12.94702838,77.50255496,Low
12152,Bangalore University Road,Apr-Jun,2026,5466.897745,8315.47588,6846.28,12.94702838,77.50255496,Low
12180,Bangalore University Road,Jul-Sep,2026,5576.854074,8482.725982,6983.98,12.94702838,77.50255496,Low
12208,Bangalore University Road,Oct-Dec,2026,5510.409149,8381.659308,6900.77,12.94702838,77.50255496,Low
12236,Bangalore University Road,Jan-Mar,2027,5600.043122,8517.997899,7013.02,12.94702838,77.50255496,Low
12264,Bangalore University Road,Apr-Jun,2027,5898.19486,8971.504385,7386.4,12.94702838,77.50255496,Low
12292,Bangalore University Road,Jul-Sep,2027,6201.39325,9432.687128,7766.1,12.94702838,77.50255496,Low
12320,Bangalore University Road,Oct-Dec,2027,5861.438942,8915.596453,7340.37,12.94702838,77.50255496,Low
12348,Bangalore University Road,Jan-Mar,2028,5770.894656,8777.873221,7226.98,12.94702838,77.50255496,Low
12376,Bangalore University Road,Apr-Jun,2028,5853.062458,8902.855323,7329.88,12.94702838,77.50255496,Low
12404,Bangalore University Road,Jul-Sep,2028,5946.904635,9045.594844,7447.4,12.94702838,77.50255496,Low
12432,Bangalore University Road,Oct-Dec,2028,5885.314717,8951.912924,7370.27,12.94702838,77.50255496,Low
12460,Bangalore University Road,Jan-Mar,2029,6008.1991,9138.827363,7524.16,12.94702838,77.50255496,Low
12488,Bangalore University Road,Apr-Jun,2029,6221.300376,9462.967049,7791.03,12.94702838,77.50255496,Low
12516,Bangalore University Road,Jul-Sep,2029,6210.7599,9446.934359,7777.83,12.94702838,77.50255496,Low
12544,Bangalore University Road,Oct-Dec,2029,5979.428392,9095.065408,7488.13,12.94702838,77.50255496,Low
